transaction_id,High,Low,Medium,expected_order
f59bcd19-ce34-560b-a78d-8d30d8f0f6b0,31.37634,51.224531,40.390928,True
f5c751bc-2321-5343-91a9-3caaa351cb0a,25.052259,39.65473,31.768467,True
f60803fd-5f3a-5bf7-b89c-c03a070630cc,24.228427,41.10192,33.153932,True
f6197560-3a67-5180-9dff-4fac5c453ddb,32.961029,49.755605,40.318948,True
f684ff1e-23cb-5383-a026-639d3cdf7002,28.071214,48.873646,36.859162,True
f68510dc-deb4-5da5-91d8-8c3eefc8284a,38.093253,58.415398,46.594421,True
f69d0c2c-e636-5588-a995-694008581f29,27.683643,47.722336,36.714946,True
f6fdfa41-6f8c-5b9b-a648-dbb6b46166c1,24.017529,38.998853,31.404962,True
f6ff0fe4-04cc-5668-820b-e40fb9d593cb,22.551697,31.73384,26.945378,True
f71949a7-2206-57ee-b133-513ed9e85aeb,20.826093,33.631293,27.645868,True
f7243ea5-deec-5f52-9b35-c29ade0db0db,31.313382,52.981496,39.982503,True
f74865c7-3972-5a72-88c3-d1d5be54992f,20.417232,34.693867,26.292937,True
f77ebe58-5bbe-5332-a66a-ec2e3f8a5c24,30.060103,43.530738,35.180726,True
f85d7e79-91b1-52b3-98f0-3ff3d81dd620,24.208252,41.19801,31.347811,True
f8806739-dbfc-56a9-b03e-595dbeb60988,25.854211,40.559946,31.137899,True
f8c57f52-aa44-5d5f-81e1-d231232a92ed,22.958228,36.439156,28.834777,True
f8e4cf15-76c2-54c0-9c6d-4aec55bd406d,28.740891,43.052341,37.395785,True
f8e52ae8-a728-592b-8801-6a63c659044b,20.546421,35.508996,26.138215,True
f92eaa27-bce8-5d83-95c9-12801bf2e0e6,24.776955,40.297164,33.150835,True
f94bfd04-90e5-59b1-8195-757d21542d7c,23.853792,38.861994,31.319315,True
f9688e28-22ab-5cfa-8b1f-0b356440ba0e,27.235599,46.132811,37.151051,True
f9e43946-1516-5216-b216-e2c36f6ccc92,20.592168,32.742784,27.630876,True
fa01e9b5-9514-5f56-a8c1-8a1e87b7df07,29.976423,46.58453,35.404521,True
fa219153-d1ae-5c7c-8f81-702ed625a22b,24.179605,40.865897,33.058058,True
fa79fd30-8d8a-5353-85c8-707f330b869f,30.73086,52.174667,40.876203,True
fa9d3748-e536-5aed-b398-527ee6fbfe4b,33.307819,50.11193,40.046231,True
faaa76fa-0e93-559c-ac76-cdeeb214805e,25.82768,40.001014,31.876072,True
fadaada8-a5df-53e6-8400-cafff5f28d82,22.358122,29.788813,26.517641,True
fb22d799-19a4-5780-9058-139264407aa2,25.075796,39.767083,31.934513,True
fb2f0f6c-1dc7-5909-9a7d-90c3d64aea95,30.805055,51.407184,40.25017,True
fb387346-109e-5a4e-91b9-3e5b6ef2eb10,29.506803,48.190683,34.879179,True
fb3bf8ce-db9a-54d7-aab2-b7a10889ec9f,21.877883,33.349573,27.892384,True
fb8a9bd4-6bec-5fcf-b727-7d0705ba1720,37.882287,58.226113,46.29806,True
fbf14efc-3c14-5235-bf26-e8deb578edf2,20.591053,31.353071,27.642091,True
fc335993-7e2c-5ea7-9d08-16796418d3ee,29.801331,48.23341,35.613213,True
fc4f51b1-461b-56ff-a12c-f09fe147aefd,27.380732,42.832019,36.919143,True
fc534286-3b55-5828-a992-01689b8f9216,24.208879,41.22146,32.994941,True
fd23fe47-255f-57ef-8f41-0be6dda977a0,22.088453,33.918236,25.745614,True
fd7a6b00-eadb-5489-babc-07588c7ea406,34.216969,56.807735,48.718405,True
fd8fe201-6cd3-5a6a-9193-18897b9e46a9,20.853564,34.890266,28.593151,True
fd92decc-813d-566b-bc9a-6f62a81c4619,29.537587,46.476496,37.454659,True
fdff0ddb-1c42-5c98-8fad-d7d7a60676e0,25.026157,39.241162,30.607578,True
fe73c02c-d59e-578a-89ac-1beb177bcc85,21.937821,36.31959,27.598004,True
fe96cd23-ce28-56a2-b0b6-e41ace6575d9,27.401843,48.942308,37.053755,True
fea96b1e-174c-5de2-a585-203050d3696e,25.923945,39.925968,31.749825,True
fec6c960-91a2-5140-96d2-3bda3b870125,24.784763,38.512054,31.352258,True
ff034000-33b2-5b37-abe7-fca920186972,35.552801,57.875093,44.452475,True
ff197331-c0ec-514d-848f-43162aefbc43,31.351749,51.208996,40.196424,True
ff2c39ce-a07c-57c8-a46e-377cefb5fb47,34.224651,56.689031,45.310681,True
ff564ab8-0467-55ce-9273-94c538d2bbf0,31.172954,51.688215,40.388662,True
ffb47ebd-b537-5d6e-bf42-2520973a7d1b,24.603983,39.430445,30.832081,True
