transaction_id,state_replica,node_profile,completion_time_ms
874a9d07-73b8-56f3-a325-35dc2f6fd992,0,High,20.633338
874a9d07-73b8-56f3-a325-35dc2f6fd992,1,Medium,42.6702824374175
874a9d07-73b8-56f3-a325-35dc2f6fd992,2,Medium,28.585174
88306d08-04f2-54f4-89d3-c64b6b2958e5,0,High,23.918677
88306d08-04f2-54f4-89d3-c64b6b2958e5,1,High,23.918677
88306d08-04f2-54f4-89d3-c64b6b2958e5,2,High,23.918677
8851bb03-eec8-5001-9273-ed61ed002352,0,High,24.996299
8851bb03-eec8-5001-9273-ed61ed002352,1,High,24.996299
8851bb03-eec8-5001-9273-ed61ed002352,2,High,24.996299
88952438-1173-51a9-9b76-d3e1f775b007,0,High,35.676369
88952438-1173-51a9-9b76-d3e1f775b007,1,High,35.676369
88952438-1173-51a9-9b76-d3e1f775b007,2,High,35.676369
88a4e892-e86c-5ff3-8d1d-5fc3884bb8cd,0,High,33.097787
88a4e892-e86c-5ff3-8d1d-5fc3884bb8cd,1,High,44.53502134002643
88a4e892-e86c-5ff3-8d1d-5fc3884bb8cd,2,High,33.097787
893cb5b5-8d2c-5f58-bce8-c0834e7b6ac2,0,Low,39.480511
893cb5b5-8d2c-5f58-bce8-c0834e7b6ac2,1,High,24.022205
893cb5b5-8d2c-5f58-bce8-c0834e7b6ac2,2,High,24.022205
89586149-3663-5a53-931e-ece960805445,0,High,32.797031
89586149-3663-5a53-931e-ece960805445,1,High,32.797031
89586149-3663-5a53-931e-ece960805445,2,Low,54.051018
89d99087-9dec-5b07-b1d8-89468d66d679,0,Medium,46.466735
89d99087-9dec-5b07-b1d8-89468d66d679,1,High,37.858235
89d99087-9dec-5b07-b1d8-89468d66d679,2,Medium,46.466735
89dfa62d-d9c8-5a51-b401-d4f9136c9dad,0,High,22.606918
89dfa62d-d9c8-5a51-b401-d4f9136c9dad,1,High,22.606918
89dfa62d-d9c8-5a51-b401-d4f9136c9dad,2,Low,36.519003
8a5c2c53-a497-5446-85c7-cc2a3bb6edce,0,High,48.053040698199794
8a5c2c53-a497-5446-85c7-cc2a3bb6edce,1,High,34.247744
8a5c2c53-a497-5446-85c7-cc2a3bb6edce,2,Low,56.656958
8b205bd2-fb07-5ee7-8aa7-63179e4b45ea,0,High,29.314634
8b205bd2-fb07-5ee7-8aa7-63179e4b45ea,1,High,29.314634
8b205bd2-fb07-5ee7-8aa7-63179e4b45ea,2,High,29.314634
8b58774c-d397-5e6b-9b1e-3e8a41d74fb8,0,High,21.316925
8b58774c-d397-5e6b-9b1e-3e8a41d74fb8,1,High,21.316925
8b58774c-d397-5e6b-9b1e-3e8a41d74fb8,2,High,21.316925
8c69583c-6393-5b94-8b61-28c049e525e7,0,Medium,28.005372
8c69583c-6393-5b94-8b61-28c049e525e7,1,High,20.590955
8c69583c-6393-5b94-8b61-28c049e525e7,2,High,20.590955
8c8e4412-1f89-5c66-9733-6ec2e1bdac4a,0,High,24.880598
8c8e4412-1f89-5c66-9733-6ec2e1bdac4a,1,Medium,30.136373
8c8e4412-1f89-5c66-9733-6ec2e1bdac4a,2,High,24.880598
8caf59a6-2123-5793-8a99-6a869fa88adb,0,High,29.05158011328349
8caf59a6-2123-5793-8a99-6a869fa88adb,1,High,21.143527
8caf59a6-2123-5793-8a99-6a869fa88adb,2,Medium,28.125506
8d909b4f-7dfe-54ea-bfd7-0dcfa152de20,0,High,27.531167
8d909b4f-7dfe-54ea-bfd7-0dcfa152de20,1,High,27.531167
8d909b4f-7dfe-54ea-bfd7-0dcfa152de20,2,High,27.531167
8e0a498f-4f2b-5a94-bb2e-a92d031e37e9,0,High,27.466215519645505
8e0a498f-4f2b-5a94-bb2e-a92d031e37e9,1,High,29.158204545543732
8e0a498f-4f2b-5a94-bb2e-a92d031e37e9,2,High,20.820477
8e361a09-2657-57d1-ae2b-bd310b9bc17a,0,High,27.573221
8e361a09-2657-57d1-ae2b-bd310b9bc17a,1,High,28.78818774160746
8e361a09-2657-57d1-ae2b-bd310b9bc17a,2,High,27.573221
8f49f6d7-184a-5101-a185-c5561a2d4d86,0,Medium,34.415387
8f49f6d7-184a-5101-a185-c5561a2d4d86,1,High,35.20112375458838
8f49f6d7-184a-5101-a185-c5561a2d4d86,2,High,29.981487
8f88d670-1ccc-51ea-8811-46425039d711,0,High,31.464955
8f88d670-1ccc-51ea-8811-46425039d711,1,High,33.149664024665555
8f88d670-1ccc-51ea-8811-46425039d711,2,Low,51.26123
90f688f3-b2eb-5fe8-81f2-4766ecca585a,0,Medium,31.448898
90f688f3-b2eb-5fe8-81f2-4766ecca585a,1,High,24.056203
90f688f3-b2eb-5fe8-81f2-4766ecca585a,2,Low,63.71336883960032
91728ed0-836a-50f3-a85c-d4c184b6f50d,0,High,27.780329
91728ed0-836a-50f3-a85c-d4c184b6f50d,1,High,27.780329
91728ed0-836a-50f3-a85c-d4c184b6f50d,2,Medium,42.626871533298
91a0fba3-5737-52a4-a0f3-38b230f084f1,0,High,28.361979
91a0fba3-5737-52a4-a0f3-38b230f084f1,1,High,28.361979
91a0fba3-5737-52a4-a0f3-38b230f084f1,2,High,28.361979
92a5a593-df9b-5057-a246-c80b23e8e349,0,High,26.564732984385536
92a5a593-df9b-5057-a246-c80b23e8e349,1,High,21.072132
92a5a593-df9b-5057-a246-c80b23e8e349,2,Low,60.2114046930983
92f6d485-0ba0-58e3-b3d7-ddf1e60ce849,0,High,35.58344780247265
92f6d485-0ba0-58e3-b3d7-ddf1e60ce849,1,High,34.148773
92f6d485-0ba0-58e3-b3d7-ddf1e60ce849,2,Medium,46.023646
9303d632-4d64-5b4e-a423-8a4de696f38e,0,Medium,71.42996925509047
9303d632-4d64-5b4e-a423-8a4de696f38e,1,High,24.993558
9303d632-4d64-5b4e-a423-8a4de696f38e,2,High,24.993558
930e2f50-cd9e-55e8-a544-4ff4da83b0c3,0,High,20.821151
930e2f50-cd9e-55e8-a544-4ff4da83b0c3,1,High,20.821151
930e2f50-cd9e-55e8-a544-4ff4da83b0c3,2,High,20.821151
93498620-c1d1-5b70-bea2-8e72b07aa1a8,0,Low,32.29168
93498620-c1d1-5b70-bea2-8e72b07aa1a8,1,High,21.880304
93498620-c1d1-5b70-bea2-8e72b07aa1a8,2,High,21.880304
936d0d2b-408f-5586-8f6d-16aa87452b75,0,Medium,39.54636807119314
936d0d2b-408f-5586-8f6d-16aa87452b75,1,Low,46.138481
936d0d2b-408f-5586-8f6d-16aa87452b75,2,Medium,35.202268
93781cd4-9f05-5c6b-95a1-8753282bb816,0,Low,35.84367
93781cd4-9f05-5c6b-95a1-8753282bb816,1,Medium,27.720048
93781cd4-9f05-5c6b-95a1-8753282bb816,2,High,20.518184
93cac94e-b732-558b-8601-20de990057e6,0,Medium,70.62416948014932
93cac94e-b732-558b-8601-20de990057e6,1,High,36.160512
93cac94e-b732-558b-8601-20de990057e6,2,High,59.29154766963709
94285ec9-f102-559d-b55d-381c87b954ee,0,High,34.423992
94285ec9-f102-559d-b55d-381c87b954ee,1,High,34.423992
94285ec9-f102-559d-b55d-381c87b954ee,2,High,34.423992
942f23af-3b37-5c0b-8711-05554a82aaef,0,High,26.332443468236
942f23af-3b37-5c0b-8711-05554a82aaef,1,High,21.192114
942f23af-3b37-5c0b-8711-05554a82aaef,2,High,21.192114
943acf73-4ed5-5fa1-b0ae-574caf96b0f9,0,High,27.162584
943acf73-4ed5-5fa1-b0ae-574caf96b0f9,1,Medium,37.272485
943acf73-4ed5-5fa1-b0ae-574caf96b0f9,2,Medium,41.66712891859808
94df8a72-c548-580f-b8b0-72677d8da97c,0,Low,57.818789
94df8a72-c548-580f-b8b0-72677d8da97c,1,High,36.245874
94df8a72-c548-580f-b8b0-72677d8da97c,2,High,36.245874
94edacdc-ddab-584d-8c85-98a588508111,0,High,32.877469
94edacdc-ddab-584d-8c85-98a588508111,1,High,32.877469
94edacdc-ddab-584d-8c85-98a588508111,2,High,59.93472108731732
957130a1-78ed-51c5-b882-17640165e8fa,0,Medium,30.600397
957130a1-78ed-51c5-b882-17640165e8fa,1,High,24.185986
957130a1-78ed-51c5-b882-17640165e8fa,2,High,24.185986
95fc3f3b-8a75-5026-9c4a-a0dbabdb89db,0,High,47.809311187316965
95fc3f3b-8a75-5026-9c4a-a0dbabdb89db,1,Low,31.677077
95fc3f3b-8a75-5026-9c4a-a0dbabdb89db,2,Medium,29.675695
963c60ed-7a43-5f99-8fd6-b6ed50ab0783,0,High,31.66443
963c60ed-7a43-5f99-8fd6-b6ed50ab0783,1,Low,50.754646
963c60ed-7a43-5f99-8fd6-b6ed50ab0783,2,High,31.66443
9689c7c7-318b-5d54-9773-0803a2012cad,0,High,28.058967
9689c7c7-318b-5d54-9773-0803a2012cad,1,High,28.058967
9689c7c7-318b-5d54-9773-0803a2012cad,2,High,28.058967
96c5172e-5e26-54da-80a5-73b831281be6,0,High,38.96123093402479
96c5172e-5e26-54da-80a5-73b831281be6,1,High,30.759687
96c5172e-5e26-54da-80a5-73b831281be6,2,Medium,40.696075
96f3544a-a587-55e2-9e96-879383d8a2d7,0,High,30.738442
96f3544a-a587-55e2-9e96-879383d8a2d7,1,Low,51.008348
96f3544a-a587-55e2-9e96-879383d8a2d7,2,Medium,40.39723
97d1a53d-59e5-5aec-925a-4f4be13c660e,0,High,26.530867
97d1a53d-59e5-5aec-925a-4f4be13c660e,1,High,26.530867
97d1a53d-59e5-5aec-925a-4f4be13c660e,2,High,26.530867
986e8860-7011-57c8-b78e-df72d99e1aa3,0,Medium,31.196568
986e8860-7011-57c8-b78e-df72d99e1aa3,1,High,23.863745
986e8860-7011-57c8-b78e-df72d99e1aa3,2,High,23.863745
98ae62d6-743c-530b-bdb7-63abb831af83,0,High,20.519875
98ae62d6-743c-530b-bdb7-63abb831af83,1,High,20.519875
98ae62d6-743c-530b-bdb7-63abb831af83,2,Medium,27.929918
98b085c9-ccac-583a-b0e4-f3fc21d67d35,0,High,68.15178797843654
98b085c9-ccac-583a-b0e4-f3fc21d67d35,1,High,36.366101
98b085c9-ccac-583a-b0e4-f3fc21d67d35,2,Medium,46.338178
98bf119f-43d3-576d-90c0-67c904b000bb,0,High,36.594434
98bf119f-43d3-576d-90c0-67c904b000bb,1,Medium,44.030354
98bf119f-43d3-576d-90c0-67c904b000bb,2,High,36.594434
992571fc-b242-505e-8014-6eeccd6e0196,0,High,28.454087
992571fc-b242-505e-8014-6eeccd6e0196,1,Medium,37.289354
992571fc-b242-505e-8014-6eeccd6e0196,2,High,28.454087
99312557-e50c-5d9e-b8c3-35d7c5df2655,0,Medium,31.398824
99312557-e50c-5d9e-b8c3-35d7c5df2655,1,High,29.161681206375366
99312557-e50c-5d9e-b8c3-35d7c5df2655,2,High,24.430164
9953087b-5c35-531c-acf5-184a2a3edc98,0,High,51.477889197373074
9953087b-5c35-531c-acf5-184a2a3edc98,1,High,39.28549178382766
9953087b-5c35-531c-acf5-184a2a3edc98,2,High,23.956774
99a44ebe-dc46-55c4-b0ae-e0bdc9cdada1,0,High,26.503184
99a44ebe-dc46-55c4-b0ae-e0bdc9cdada1,1,High,26.503184
99a44ebe-dc46-55c4-b0ae-e0bdc9cdada1,2,Medium,31.999801
9a4e80b6-dded-5af7-8407-7ad7f9ade523,0,High,35.940486
9a4e80b6-dded-5af7-8407-7ad7f9ade523,1,Medium,45.571122
9a4e80b6-dded-5af7-8407-7ad7f9ade523,2,Medium,48.79704425605019
9a53bea1-f08c-5cc1-b479-ce63dff5b81a,0,High,20.886248
9a53bea1-f08c-5cc1-b479-ce63dff5b81a,1,Medium,25.45022
9a53bea1-f08c-5cc1-b479-ce63dff5b81a,2,High,20.886248
9a897146-68ff-57f5-808d-c32118a9fded,0,High,25.180854
9a897146-68ff-57f5-808d-c32118a9fded,1,Medium,29.048641
9a897146-68ff-57f5-808d-c32118a9fded,2,High,25.180854
9ab8b517-c0d6-5ae8-a2e4-6f9b3aa832ea,0,High,27.556564955400482
9ab8b517-c0d6-5ae8-a2e4-6f9b3aa832ea,1,Medium,31.476501
9ab8b517-c0d6-5ae8-a2e4-6f9b3aa832ea,2,High,25.10986
9af94d4a-e836-5454-94f2-56ad69ebd2f4,0,High,29.667571324061413
9af94d4a-e836-5454-94f2-56ad69ebd2f4,1,Medium,37.097387
9af94d4a-e836-5454-94f2-56ad69ebd2f4,2,Medium,61.17011276141277
9afd9b6b-4e8d-516f-8dc2-b6e0ccd98066,0,High,27.359081
9afd9b6b-4e8d-516f-8dc2-b6e0ccd98066,1,High,38.11027194157058
9afd9b6b-4e8d-516f-8dc2-b6e0ccd98066,2,High,27.359081
9c33b426-29d0-51bf-aedd-3fa924d4cc2c,0,Medium,38.322862
9c33b426-29d0-51bf-aedd-3fa924d4cc2c,1,High,27.257653
9c33b426-29d0-51bf-aedd-3fa924d4cc2c,2,Medium,38.322862
9c6b692f-47aa-5698-904a-cde86fc6919e,0,Low,46.770838
9c6b692f-47aa-5698-904a-cde86fc6919e,1,High,31.129244
9c6b692f-47aa-5698-904a-cde86fc6919e,2,Medium,35.406018
9d46934f-5130-5bf7-9bfa-e55d9e84e58b,0,Medium,38.386549
9d46934f-5130-5bf7-9bfa-e55d9e84e58b,1,Medium,38.386549
9d46934f-5130-5bf7-9bfa-e55d9e84e58b,2,Medium,38.386549
9d49596c-458f-5b31-82e0-8dd45c5e8dec,0,High,20.861623
9d49596c-458f-5b31-82e0-8dd45c5e8dec,1,Medium,27.598706
9d49596c-458f-5b31-82e0-8dd45c5e8dec,2,High,20.861623
9e10df8d-ae2f-55aa-a68b-5601d04eedf3,0,Medium,40.34742
9e10df8d-ae2f-55aa-a68b-5601d04eedf3,1,High,30.702471
9e10df8d-ae2f-55aa-a68b-5601d04eedf3,2,High,59.95665041675832
9e69c44d-e989-50b1-8769-3f5f308dd1a8,0,High,30.739872
9e69c44d-e989-50b1-8769-3f5f308dd1a8,1,Low,61.27095796791245
9e69c44d-e989-50b1-8769-3f5f308dd1a8,2,High,30.739872
a0b8c4d4-1c80-5815-a35e-2ee19c04c355,0,High,27.925957
a0b8c4d4-1c80-5815-a35e-2ee19c04c355,1,High,27.925957
a0b8c4d4-1c80-5815-a35e-2ee19c04c355,2,Low,45.952362
a0ce8ab0-322b-518e-a6c0-530311cf09ca,0,High,28.691412
a0ce8ab0-322b-518e-a6c0-530311cf09ca,1,Medium,35.743801
a0ce8ab0-322b-518e-a6c0-530311cf09ca,2,High,28.691412
a0e9eec9-5339-5869-8bd0-4a3b69db0200,0,High,34.631589
a0e9eec9-5339-5869-8bd0-4a3b69db0200,1,High,34.631589
a0e9eec9-5339-5869-8bd0-4a3b69db0200,2,High,34.631589
a12c1404-d4de-5a2b-8f14-e1c3a9b8fbdd,0,Medium,45.818917
a12c1404-d4de-5a2b-8f14-e1c3a9b8fbdd,1,Low,56.119848
a12c1404-d4de-5a2b-8f14-e1c3a9b8fbdd,2,High,35.044068
a248042b-225f-5d15-a467-084a761b6bdb,0,High,33.008034404093884
a248042b-225f-5d15-a467-084a761b6bdb,1,High,30.799003
a248042b-225f-5d15-a467-084a761b6bdb,2,High,30.799003
a26e9b89-e488-5c3a-a341-aee81bafa8d7,0,Medium,32.671061
a26e9b89-e488-5c3a-a341-aee81bafa8d7,1,Low,38.853798
a26e9b89-e488-5c3a-a341-aee81bafa8d7,2,High,71.07559118380831
a27d184d-5d28-5052-8dad-eb24df6a1c6b,0,High,22.365875
a27d184d-5d28-5052-8dad-eb24df6a1c6b,1,High,22.365875
a27d184d-5d28-5052-8dad-eb24df6a1c6b,2,Medium,26.791794
a2e41c81-bc64-5321-b13c-eea35966680b,0,High,29.293173
a2e41c81-bc64-5321-b13c-eea35966680b,1,High,29.293173
a2e41c81-bc64-5321-b13c-eea35966680b,2,High,36.39450535767104
a3087b99-5aca-5b3f-9315-211b2a543add,0,Medium,46.873388
a3087b99-5aca-5b3f-9315-211b2a543add,1,High,34.289757
a3087b99-5aca-5b3f-9315-211b2a543add,2,High,34.289757
a30d3012-04a6-5447-8cc3-56e90dc2d50d,0,High,32.029733
a30d3012-04a6-5447-8cc3-56e90dc2d50d,1,Medium,47.77237726599668
a30d3012-04a6-5447-8cc3-56e90dc2d50d,2,High,32.029733
a3d5d1e6-d3c1-5bd3-8769-fdeda06e4717,0,High,45.14589457953625
a3d5d1e6-d3c1-5bd3-8769-fdeda06e4717,1,High,35.014925
a3d5d1e6-d3c1-5bd3-8769-fdeda06e4717,2,Medium,45.232367
a401f657-d73b-500a-ab61-073cb118549c,0,High,36.98367234802358
a401f657-d73b-500a-ab61-073cb118549c,1,High,34.035782
a401f657-d73b-500a-ab61-073cb118549c,2,High,34.035782
a4a8fc5c-bcd8-5701-9b29-a99d0088e6b3,0,Medium,53.64387038111254
a4a8fc5c-bcd8-5701-9b29-a99d0088e6b3,1,High,35.257024811327604
a4a8fc5c-bcd8-5701-9b29-a99d0088e6b3,2,High,31.80727
a5466260-34e2-58de-82fa-a963b6ebf429,0,High,28.296747629305777
a5466260-34e2-58de-82fa-a963b6ebf429,1,Medium,30.851037
a5466260-34e2-58de-82fa-a963b6ebf429,2,Medium,30.851037
a5d6c967-1dba-529c-9911-5b5407fbea54,0,High,56.36913252959821
a5d6c967-1dba-529c-9911-5b5407fbea54,1,High,37.254928
a5d6c967-1dba-529c-9911-5b5407fbea54,2,Medium,47.160684
a5f9296d-3efa-5bf3-b9a6-a6c444ccee82,0,High,34.349933
a5f9296d-3efa-5bf3-b9a6-a6c444ccee82,1,High,34.349933
a5f9296d-3efa-5bf3-b9a6-a6c444ccee82,2,Medium,42.737945
a7381948-3d93-5a26-be1e-7d8238eff981,0,Medium,36.572055208690855
a7381948-3d93-5a26-be1e-7d8238eff981,1,Low,39.527096
a7381948-3d93-5a26-be1e-7d8238eff981,2,High,27.448556292910983
a8ac9d20-e459-5e0a-9ed6-151190c12dc9,0,High,24.038218757916386
a8ac9d20-e459-5e0a-9ed6-151190c12dc9,1,High,20.91105
a8ac9d20-e459-5e0a-9ed6-151190c12dc9,2,Medium,27.716314
a8ef0461-63b8-5632-9146-f0a078f55786,0,High,20.414966
a8ef0461-63b8-5632-9146-f0a078f55786,1,Medium,27.765938
a8ef0461-63b8-5632-9146-f0a078f55786,2,High,20.414966
a9784df1-59d1-5ed3-9e02-e62067d49246,0,High,21.297381
a9784df1-59d1-5ed3-9e02-e62067d49246,1,High,27.95415161855913
a9784df1-59d1-5ed3-9e02-e62067d49246,2,High,21.297381
a9cabca0-9609-5821-86ae-8489089b4448,0,Medium,33.232981
a9cabca0-9609-5821-86ae-8489089b4448,1,High,25.228029
a9cabca0-9609-5821-86ae-8489089b4448,2,Medium,33.232981
aa1a8a90-0a13-53f1-8979-4d94d5c9c16a,0,High,28.59423
aa1a8a90-0a13-53f1-8979-4d94d5c9c16a,1,High,28.59423
aa1a8a90-0a13-53f1-8979-4d94d5c9c16a,2,High,28.59423
aa1f248c-b42f-5ff7-b73b-ae6aa84570ce,0,High,24.065557
aa1f248c-b42f-5ff7-b73b-ae6aa84570ce,1,Medium,30.89817
aa1f248c-b42f-5ff7-b73b-ae6aa84570ce,2,High,24.065557
aa45cc6f-e1d2-587b-99ae-11e9214099db,0,High,22.404724
aa45cc6f-e1d2-587b-99ae-11e9214099db,1,High,22.404724
aa45cc6f-e1d2-587b-99ae-11e9214099db,2,High,22.404724
aa5b385a-4129-5a0c-8d6f-f6ea9da0b373,0,High,33.770680423816856
aa5b385a-4129-5a0c-8d6f-f6ea9da0b373,1,Low,46.932202
aa5b385a-4129-5a0c-8d6f-f6ea9da0b373,2,High,27.483139
aa8dcc99-bbaf-547e-97c7-cca992af11df,0,Medium,36.876131
aa8dcc99-bbaf-547e-97c7-cca992af11df,1,Low,43.058853
aa8dcc99-bbaf-547e-97c7-cca992af11df,2,Low,43.058853
ab365da7-0c4a-528d-9d5d-52d7ce958e01,0,High,28.72457417768676
ab365da7-0c4a-528d-9d5d-52d7ce958e01,1,Medium,29.086327
ab365da7-0c4a-528d-9d5d-52d7ce958e01,2,High,25.272312
ab7375e1-7ede-51f3-b908-a74ef1e5da46,0,Medium,47.864597
ab7375e1-7ede-51f3-b908-a74ef1e5da46,1,Medium,47.864597
ab7375e1-7ede-51f3-b908-a74ef1e5da46,2,Medium,47.864597
abaf765c-2cf2-5dfe-9beb-63146577c92c,0,Medium,25.832868
abaf765c-2cf2-5dfe-9beb-63146577c92c,1,Medium,40.356413919869034
abaf765c-2cf2-5dfe-9beb-63146577c92c,2,Medium,25.832868
abb95b18-738b-5cc5-a585-da8b56717cbd,0,High,37.99123021237496
abb95b18-738b-5cc5-a585-da8b56717cbd,1,Medium,44.626197
abb95b18-738b-5cc5-a585-da8b56717cbd,2,High,34.058306
abc8dc84-3018-5c05-830e-7abb495ab95b,0,High,31.17183
abc8dc84-3018-5c05-830e-7abb495ab95b,1,High,31.17183
abc8dc84-3018-5c05-830e-7abb495ab95b,2,High,31.17183
abe82e31-48fb-5a3b-9995-30360cca662f,0,High,28.636236
abe82e31-48fb-5a3b-9995-30360cca662f,1,High,28.636236
abe82e31-48fb-5a3b-9995-30360cca662f,2,Medium,57.698683386863806
ace1785c-7976-5906-94cd-7566a757c4d5,0,Medium,37.01093
ace1785c-7976-5906-94cd-7566a757c4d5,1,High,27.411389
ace1785c-7976-5906-94cd-7566a757c4d5,2,High,27.411389
ace314b2-306e-5b2d-9675-1b730376ae7d,0,Medium,43.133947
ace314b2-306e-5b2d-9675-1b730376ae7d,1,High,41.53430295801547
ace314b2-306e-5b2d-9675-1b730376ae7d,2,High,31.374404
ad5abe7b-2ddd-590e-8680-03f70cf81445,0,High,29.461495
ad5abe7b-2ddd-590e-8680-03f70cf81445,1,Medium,35.284672
ad5abe7b-2ddd-590e-8680-03f70cf81445,2,Low,47.292382
ad5ed959-d618-5db8-8417-b87147c32586,0,High,30.377543028571836
ad5ed959-d618-5db8-8417-b87147c32586,1,High,24.937499
ad5ed959-d618-5db8-8417-b87147c32586,2,High,24.937499
ad6a1228-69d2-5ea4-af4b-ee71e31d1ea8,0,High,32.038881
ad6a1228-69d2-5ea4-af4b-ee71e31d1ea8,1,High,32.038881
ad6a1228-69d2-5ea4-af4b-ee71e31d1ea8,2,High,32.038881
ad9ab5cc-c83e-5d71-8c04-043a1e42515b,0,Medium,40.84136
ad9ab5cc-c83e-5d71-8c04-043a1e42515b,1,High,32.799488
ad9ab5cc-c83e-5d71-8c04-043a1e42515b,2,High,94.69895717349358
adbd0375-a8fd-560e-b4eb-4ea4343b0227,0,Medium,46.411534
adbd0375-a8fd-560e-b4eb-4ea4343b0227,1,High,34.70181
adbd0375-a8fd-560e-b4eb-4ea4343b0227,2,High,34.70181
adf3a561-c865-5b93-a5d6-c43145897914,0,High,35.34026
adf3a561-c865-5b93-a5d6-c43145897914,1,High,35.34026
adf3a561-c865-5b93-a5d6-c43145897914,2,High,46.216634248851264
aec0ed2f-99e9-595e-952d-c532d30e990a,0,High,27.222481
aec0ed2f-99e9-595e-952d-c532d30e990a,1,High,27.222481
aec0ed2f-99e9-595e-952d-c532d30e990a,2,High,27.222481
aed53e97-d692-5d8c-bf0f-90e597964acc,0,High,32.781635
aed53e97-d692-5d8c-bf0f-90e597964acc,1,High,32.781635
aed53e97-d692-5d8c-bf0f-90e597964acc,2,Low,71.79444610179311
af29f04f-e7df-516c-afb9-2ffb4a95c393,0,High,20.59429
af29f04f-e7df-516c-afb9-2ffb4a95c393,1,High,20.59429
af29f04f-e7df-516c-afb9-2ffb4a95c393,2,High,23.02221749696354
af42b1a7-fe0a-52c3-83ff-ff5adc797381,0,Medium,31.856277
af42b1a7-fe0a-52c3-83ff-ff5adc797381,1,High,28.435418
af42b1a7-fe0a-52c3-83ff-ff5adc797381,2,High,28.435418
af5666b6-99dc-5289-bed2-1f8a27dec4c2,0,Medium,44.58892
af5666b6-99dc-5289-bed2-1f8a27dec4c2,1,High,36.584109
af5666b6-99dc-5289-bed2-1f8a27dec4c2,2,High,36.584109
aff4c9d7-c8c2-5ae0-94d5-38756afd7e0a,0,High,30.646635
aff4c9d7-c8c2-5ae0-94d5-38756afd7e0a,1,High,30.646635
aff4c9d7-c8c2-5ae0-94d5-38756afd7e0a,2,High,30.646635
b0d0ad6c-00a0-5956-ad1b-27704bd648da,0,High,49.59898845312338
b0d0ad6c-00a0-5956-ad1b-27704bd648da,1,High,34.262718
b0d0ad6c-00a0-5956-ad1b-27704bd648da,2,Medium,45.452032
b1eb8a6c-70b8-57a1-8625-24378b2341ef,0,High,27.281601
b1eb8a6c-70b8-57a1-8625-24378b2341ef,1,High,27.281601
b1eb8a6c-70b8-57a1-8625-24378b2341ef,2,High,27.281601
b26c32e9-b2ce-5796-8cf4-dc97739d6255,0,High,30.803024
b26c32e9-b2ce-5796-8cf4-dc97739d6255,1,High,30.803024
b26c32e9-b2ce-5796-8cf4-dc97739d6255,2,High,30.803024
b294501f-7594-580c-8d25-7ffd71aeeec7,0,Medium,40.09047537604837
b294501f-7594-580c-8d25-7ffd71aeeec7,1,High,27.404661
b294501f-7594-580c-8d25-7ffd71aeeec7,2,High,27.404661
b2bc1141-6862-5f98-bbf0-215dfcffa8f1,0,High,20.863453
b2bc1141-6862-5f98-bbf0-215dfcffa8f1,1,High,20.863453
b2bc1141-6862-5f98-bbf0-215dfcffa8f1,2,Medium,28.078007
b2e8b000-e7b9-5e46-b821-a1e00588d172,0,Medium,28.943995
b2e8b000-e7b9-5e46-b821-a1e00588d172,1,Low,35.898906
b2e8b000-e7b9-5e46-b821-a1e00588d172,2,High,20.570135
b3c2fb87-24fb-563d-98d6-64887ac19170,0,High,34.479018
b3c2fb87-24fb-563d-98d6-64887ac19170,1,Medium,45.773268
b3c2fb87-24fb-563d-98d6-64887ac19170,2,Medium,45.773268
b3c3cb8f-3143-5497-8810-f1aa1493f216,0,High,36.284354
b3c3cb8f-3143-5497-8810-f1aa1493f216,1,High,36.284354
b3c3cb8f-3143-5497-8810-f1aa1493f216,2,High,36.284354
b43ac9c8-e6eb-59e1-8bfd-ce4ddf80adea,0,High,36.355503
b43ac9c8-e6eb-59e1-8bfd-ce4ddf80adea,1,High,36.355503
b43ac9c8-e6eb-59e1-8bfd-ce4ddf80adea,2,Medium,44.51288
b4aae99e-94f6-5629-b862-1981bce319d2,0,Low,57.839033
b4aae99e-94f6-5629-b862-1981bce319d2,1,Low,57.839033
b4aae99e-94f6-5629-b862-1981bce319d2,2,High,36.637501
b4ce37f8-440f-5250-87cb-8054c273581b,0,High,38.684521125482476
b4ce37f8-440f-5250-87cb-8054c273581b,1,High,30.595002
b4ce37f8-440f-5250-87cb-8054c273581b,2,Medium,40.690818
b55b4b10-7f8a-5484-9b25-5a0c4ba5c944,0,Medium,32.73112432624389
b55b4b10-7f8a-5484-9b25-5a0c4ba5c944,1,Medium,27.729391
b55b4b10-7f8a-5484-9b25-5a0c4ba5c944,2,Low,33.062296
b63ace38-dd53-5051-997f-c0183fbad4e4,0,High,36.456724
b63ace38-dd53-5051-997f-c0183fbad4e4,1,Medium,47.6257282490186
b63ace38-dd53-5051-997f-c0183fbad4e4,2,High,36.456724
b643acb2-8fbc-5569-96b2-38811522462c,0,Low,39.243962
b643acb2-8fbc-5569-96b2-38811522462c,1,Medium,33.548131
b643acb2-8fbc-5569-96b2-38811522462c,2,Low,39.243962
b64c90b4-7f83-53eb-bea9-c9faf11f7e51,0,High,28.426616
b64c90b4-7f83-53eb-bea9-c9faf11f7e51,1,High,28.426616
b64c90b4-7f83-53eb-bea9-c9faf11f7e51,2,Low,42.666596
b6fea3ef-21c9-5bcc-bf0a-ce73223f3f9e,0,High,20.483476
b6fea3ef-21c9-5bcc-bf0a-ce73223f3f9e,1,Medium,29.042741
